6.585713475942611694e-02
3.557637706398963928e-02
5.151918157935142517e-02
5.803734064102172852e-02
6.658308207988739014e-02
2.650393918156623840e-02
3.501181304454803467e-02
6.343515962362289429e-02
3.065610490739345551e-02
3.288928419351577759e-02
6.536063551902770996e-02
6.576242297887802124e-02
4.824256151914596558e-02
2.727944962680339813e-02
1.713794283568859100e-02
8.731105178594589233e-02
1.871972903609275818e-02
6.570341996848583221e-03
5.266464874148368835e-02
3.033049777150154114e-02
2.223963290452957153e-02
3.135428205132484436e-02
5.559820309281349182e-02
6.240693852305412292e-02
1.782329753041267395e-02
6.751883029937744141e-02
3.487530350685119629e-02
3.499169647693634033e-02
1.969765871763229370e-02
7.136432081460952759e-02
5.696484819054603577e-02
5.762781202793121338e-02
4.850023612380027771e-02
4.807953909039497375e-02
8.762321667745709419e-04
3.467557951807975769e-02
3.471557050943374634e-03
7.074667513370513916e-02
9.261055965907871723e-04
1.358259655535221100e-02
7.171522080898284912e-02
7.135438919067382812e-02
3.398626297712326050e-02
1.215386576950550079e-02
2.171878330409526825e-02
5.599512904882431030e-02
1.801507547497749329e-02
3.697866573929786682e-02
7.557589560747146606e-02
5.641335621476173401e-02
1.124461553990840912e-02
4.091510176658630371e-02
2.127801626920700073e-02
5.971482768654823303e-02
9.886199980974197388e-02
2.565588429570198059e-02
4.939496517181396484e-02
4.534447565674781799e-02
6.658005714416503906e-02
1.133951358497142792e-02
3.504142537713050842e-02
1.777766831219196320e-02
6.196728348731994629e-02
3.524294495582580566e-02
4.431712999939918518e-02
1.076951902359724045e-02
1.452875882387161255e-02
2.229870669543743134e-02
2.983874455094337463e-02
6.583726406097412109e-02
9.980450384318828583e-03
2.791320160031318665e-02
3.924793004989624023e-02
6.557323038578033447e-02
3.848223388195037842e-02
9.289881587028503418e-02
4.956335201859474182e-02
5.407705157995223999e-02
5.130100250244140625e-02
7.193682342767715454e-02
4.501716792583465576e-02
3.205183148384094238e-02
4.834749922156333923e-02
7.453309744596481323e-02
4.350322484970092773e-02
5.282575264573097229e-02
1.797260157763957977e-02
1.263419073075056076e-02
6.458006054162979126e-02
2.335266955196857452e-02
9.753233939409255981e-02
3.819394484162330627e-02
7.428434491157531738e-02
8.785801380872726440e-02
4.023350309580564499e-03
-1.484283711761236191e-05
4.429993778467178345e-02
2.960393577814102173e-02
6.124044582247734070e-02
7.938479073345661163e-03
